sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
X52499100176;BUSHING FOR ROCKER ARM;;;import;qa_ok_importar_found;true;1;12V4000M53;1200520;89;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52499100725;4/2-WAY SOL. VALVE;;;import;qa_ok_importar_found;true;1;12V4000M53;1201017;145;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52601100004;COVER ASM OIL FILLER NECK;;4,320 KG SB;import;qa_ok_importar_found;true;1;16V4000M61;1300049;16;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52603100002;CRANKSHAFT 12V4000-03 LH;;;import;qa_ok_importar_found;true;1;12V4000M53;1200340;56;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52603800003/42;CONROD ASM;;9,500 kg;import;qa_ok_importar_found;true;1;12V4000M70;1900355;75;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52603800010/42;CONROD ASM BR4000 LANGHUB;;9,725 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200419;70;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52607700001;ADAPTER;1MM;339.500 g EM DROSSEL-DURCHM 1,1MM;import;qa_ok_importar_found;true;2;20V4000M93L;1800560, 1804131;1204, 1577;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52610100073;EXHAUST TURBOCHARGER LEFT SIDE;;;import;qa_ok_importar_found;true;1;12V4000M70;1900761;129;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52610100074;EXHAUST TURBOCHARGER RIGHT SIDE;;;import;qa_ok_importar_found;true;1;12V4000M70;1900753;129;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52617300001;STARTER AIR LEFT SIDE;;24.540 kg;import;qa_ok_importar_found;true;1;16V4000M73;1401365;197;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52620200081;PUMP ASM WTR HI TEMP CLG CIRCUIT;;;import;qa_ok_importar_found;true;1;16V4000M61;1301535;238;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52620200183;COOLANT PUMP HIGH-TEMP CIRCUIT;;;import;qa_ok_importar_found;true;1;12V4000M53;1202058;247;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52620300004;FLANGE;;0.915 g;import;qa_ok_importar_found;true;2;20V4000M93L;1801475, 1805081;1294, 1671;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52623100018;MOUNTING BRACKET;;25,400 kg;import;qa_ok_importar_found;true;1;12V4000M53;1202370;289;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52650200006;RETAINER TOP;;;import;qa_ok_importar_found;true;1;16V4000M73;1402782;329;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52701400008;OIL PAN;;;import;qa_ok_importar_found;true;1;16V4000M61;1300070;19;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52707300005;HP PUMP;;80.000 kg EM;import;qa_ok_importar_found;true;2;20V4000M93L;1800522, 1804095;1198, 1571;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52710100016;EXHAUST TURBOCHARGER RIGHT ZR195;;69.300 kg EM;import;qa_ok_importar_found;true;1;16V4000M90;1600812;133;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52710100017;EXHAUST TURBOCHARGER LEFT ZR195;;67.700 kg EM;import;qa_ok_importar_found;true;1;16V4000M90;1600757;127;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52710100027;EXHAUST TURBOCHARGER LEFT SIDE;;;import;qa_ok_importar_found;true;1;16V4000M61;1300652;115;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52718300010;OIL FILTER AUTOMATIC;;;import;qa_ok_importar_found;true;3;16V4000M73L;1501414, 1504621, 1507084;217, 703, 1048;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52718300038/31;AUTOMATIC OIL FILTER;;;import;qa_ok_importar_found;true;1;16V4000M73;1401610;219;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52801500001;LIFTING EYE;;3,825 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1102642;24;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52801500003;LIFTING EYE;;3.69 KGM;import;qa_ok_importar_found;true;1;12V4000M70;1900093;35;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52803500004;IDLER GEAR F.SEC.PTO, FREE END;;14.000 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1800315, 1803889;1153, 1526;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52810100007;SHAFT;;133.500 g;import;qa_ok_importar_found;true;2;20V4000M93L;1800811, 1804417;1235, 1612;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52814100025;EXHAUST PIPE BELLOWS;;;import;qa_ok_importar_found;true;2;20V4000M93L;1801433, 1805039;1290, 1667;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52820200054;VENT LINE;;175.000 g;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702549, 1706289, 1710029, 1713773, 1802601, 1806260;286, 682, 1078, 1474, 1395, 1775;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52820200161;COOLANT LINE;;1.975 g SB;import;qa_ok_importar_found;true;2;20V4000M93L;1802444, 1806103;1388, 1768;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52820200163;COOLANT LINE;;707.000 g SB;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702352, 1706092, 1709832, 1713576, 1802403, 1806062;279, 675, 1071, 1467, 1387, 1767;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52820200164;COOLANT LINE;;797.000 g SB;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1702357, 1706097, 1709837, 1713581, 1802408, 1806067;279, 675, 1071, 1467, 1387, 1767;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52820200173;THERMAL ACTUATOR;;;import;qa_ok_importar_found;true;1;16V4000M73;1402388;287;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52820200177;FLANGE;;;import;qa_ok_importar_found;true;6;20V4000M93L;1802357, 1802362, 1802377, 1806016, 1806021, 1806036;1384, 1764;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X52899100016;HALF-CLAMP;;;import;qa_ok_importar_found;true;2;20V4000M93L;1802805, 1806464;1406, 1786;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X54823100002;ENGINE SUPPORT;;7,765 kg;import;qa_ok_importar_found;true;1;12V4000M70;1902118;293;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X57518500026;SCREW-FITTING UNION F/TURBO OIL SUPPLY;;;import;qa_ok_importar_found;true;1;12V4000M53;1202021;242;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59301300013;CYLINDER LINER SIZE;;;import;qa_ok_importar_found;true;1;16V4000M73;1400068;28;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59301300014;CYLINDER LINER SIZE 2;;;import;qa_ok_importar_found;true;1;16V4000M73;1400069;28;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59302400016/75;EQUIPMENT RACK PRIMED;;263,000 kg;import;qa_ok_importar_found;true;1;12V4000M53;1200301;48;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59303700183;PISTON;;;import;qa_ok_importar_found;true;1;12V4000M53;1200418;68;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59305200004;IDLER GEAR FOR CAMSHAFT DRIVE;;13.92 KGM;import;qa_ok_importar_found;true;1;16V4000M73;1400336;56;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59308200003;CONNECTING PIEC E;;;import;qa_ok_importar_found;true;1;12V4000M53;1200651;108;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59308300001;FILTER HEAD;;25.600 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1800696, 1804302;1223, 1600;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59308300011;BANJO SCREW;;;import;qa_ok_importar_found;true;1;16V4000M73;1400719;123;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59308300012;VALVE WITH BAFFLE;;0.128 KGM;import;qa_ok_importar_found;true;1;12V4000M53;1200811;122;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59308300031;FUEL FILTER SPIN-ON;;1,300 kg;import;qa_ok_importar_found;true;1;12V4000M53;1200834;123;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59308300046;CONNECTING PIECE F.ADDIT.FUEL FILTER;;;import;qa_ok_importar_found;true;1;16V4000M73;1400707;123;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59320200098;PREHEATER 3-PHASIG, 9 KW, 400 V, 50 HZ,;;;import;qa_ok_importar_found;true;1;12V4000M53;1201730;225;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59320200138/75;COOLANT DISTRIB HSG PRIMED;;;import;qa_ok_importar_found;true;1;12V4000M53;1202175;261;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59320600011;THERMOSTAT HOUSING;;;import;qa_ok_importar_found;true;1;12V4000M53;1202199;264;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59401100017;INSPECT PORT COVER W/OIL FILLER NECK;;;import;qa_ok_importar_found;true;2;16V4000M73L;1503241, 1505704;503, 848;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59401100019;INSPECT PORT COVER W/OIL FILLER NECK;;4.969 kg SB;import;qa_ok_importar_found;true;4;16V4000M73L, 20V4000M93L;1500041, 1508197, 1800067, 1803639;18, 1191, 1128, 1501;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59401100066;CRANKCASE;;1.618,000;import;qa_ok_importar_found;true;1;12V4000M53;1200033;22;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59401400015;OIL PAN;;116,500 kg;import;qa_ok_importar_found;true;1;12V4000M70;1900063;31;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59402400005;EQUIPMENT RACK;;262.600 kg;import;qa_ok_importar_found;true;1;16V4000M73;1400320;55;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59402400005/75;EQUIPMENT RACK PRIMED;;253.000 kg;import;qa_ok_importar_found;true;4;20V4000M93;1700306, 1704051, 1707791, 1711531;52, 448, 844, 1240;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59403100001;CR/SHFT ASM 12V-06CWT-STROKE210;;;import;qa_ok_importar_found;true;1;12V4000M53;1200339;55;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59403200001;FLYWHEEL;;120 KG;import;qa_ok_importar_found;true;4;16V4000M73L;1500291, 1503497, 1505960, 1508447;53, 538, 883, 1226;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59403200003/42;FLYWHEEL W/ACCEPT CERTIFICAT;;;import;qa_ok_importar_found;true;1;12V4000M53;1200368;60;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59403500006;VIBRATION DAMPER D44/8/2;;;import;qa_ok_importar_found;true;1;12V4000M53;1200385;63;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59407300002;BRACKET FOR HP PUMP;;4.212 kg;import;qa_ok_importar_found;true;1;16V4000M73;1400552;100;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59407300006/87;HP PUMP W/ACCEPT CERTIFICAT Busine;;45,000 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200535;93;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59407500009;INJECTOR;;3,540 KG EM;import;qa_ok_importar_found;true;4;16V4000M73L;1500435, 1503641, 1506104, 1508592;89, 574, 919, 1262;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59407500022;INJECTOR;;3.527 kg EM;import;qa_ok_importar_found;true;4;20V4000M93;1700561, 1704309, 1708049, 1711789;102, 498, 894, 1290;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59407800003;FUEL DISTRIBUTOR JACKETED;;5.100 kg EM;import;qa_ok_importar_found;true;1;20V4000M93L;1800538;1203;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59408300033/89;FUEL PREFILTER;;;import;qa_ok_importar_found;true;1;16V4000M73;1400771;128;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59410100104;EXHAUST TURBOCHARGER LEFT ZR175;;93,252 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200853;127;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59410100105;EXHAUST TURBOCHARGER RIGHT ACTIVE ZR175;;96,500 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200862;127;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59412300090;INTAKE HOUSING;;16,100 kg;import;qa_ok_importar_found;true;1;12V4000M53;1201067;149;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59414100023;RESTRICTOR;;0.509 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801448, 1805054;1294, 1671;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59414100024;EXHAUST PIPE;;1.620 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1801491, 1805097;1294, 1671;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59414100025;EXHAUST PIPE;;1.720 kg EM;import;qa_ok_importar_found;true;2;20V4000M93L;1801493, 1805099;1295, 1672;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59414100027;EXHAUST LINE INNER ELEMENT;;5,734 kg;import;qa_ok_importar_found;true;1;12V4000M53;1201200;163;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59414500018;EXHAUST PIPE BELLOWS;;13,350 KG;import;qa_ok_importar_found;true;4;16V4000M73L;1501117, 1504324, 1506787, 1509273;180, 666, 1011, 1351;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59418300007;GUIDE HOUSING;;63.500 kg SB;import;qa_ok_importar_found;true;2;20V4000M93L;1802096, 1805755;1355, 1735;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59418400001;OIL SPRAY NOZZLE;;197.000 g EM;import;qa_ok_importar_found;true;4;20V4000M93L;1802106, 1802115, 1805765, 1805774;1358, 1738;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59418400002;RETAINER;;169.000 g;import;qa_ok_importar_found;true;4;20V4000M93L;1802112, 1802121, 1805771, 1805780;1358, 1738;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59418400003;RETAINER;;172.300 g;import;qa_ok_importar_found;true;4;20V4000M93L;1802111, 1802120, 1805770, 1805779;1358, 1738;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59418500017;RETAINER F/TU RBO OIL SUPPLY;;;import;qa_ok_importar_found;true;1;12V4000M53;1201246;170;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59418500037;RETAINER;;478,800 g;import;qa_ok_importar_found;true;1;12V4000M53;1201632;216;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420200275;COOLANT LINE;;506,000 g;import;qa_ok_importar_found;true;1;12V4000M53;1202033;243;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420300001;COVER PLATE FOR SEAWATER COOLER;;;import;qa_ok_importar_found;true;6;16V4000M73L, 20V4000M93L;1501662, 1504869, 1507332, 1509820, 1802797, 1806456;242, 728, 1073, 1409, 1403, 1783;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420300046;VENT LINE;;0.192 KGM;import;qa_ok_importar_found;true;1;12V4000M53;1201888;238;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420500001;BASE PLATE;;120.000 kg AB;import;qa_ok_importar_found;true;1;16V4000M73;1411865;1340;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420600002;COOLANT DISTRIB HSG;;155.000 kg;import;qa_ok_importar_found;true;2;20V4000M93L;1802824, 1806483;1409, 1789;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420600011;THERMOSTAT HOUSING;;;import;qa_ok_importar_found;true;1;16V4000M73;1402379;287;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420700008;SEAWATER PUMP;;44.000 kg;import;qa_ok_importar_found;true;1;16V4000M73;1402455;293;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59420700010;COOLANT ELBOW FOR RAW WATER OUTLE;;;import;qa_ok_importar_found;true;2;20V4000M93L;1802901, 1806560;1416, 1796;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59499100442;RETAINER;;760,000 g;import;qa_ok_importar_found;true;1;12V4000M53;1201524;213;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59499100575;EXH PIPE BELLOWS;;;import;qa_ok_importar_found;true;1;16V4000M73;1407699;902;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59499100575/87;EXH PIPE BELLOWS WITH TEST CERT. 3.1;;;import;qa_ok_importar_found;true;1;12V4000M53;1201292;176;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59499100582;SHAFT;;595,500 g;import;qa_ok_importar_found;true;1;12V4000M53;1201088;151;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59499100642;LEVER;;200,000 g;import;qa_ok_importar_found;true;1;12V4000M53;1201107;152;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59501100005;CRANKCASE;;2083.000 k EM;import;qa_ok_importar_found;true;1;16V4000M73;1400053;26;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59501400006;OIL PAN;;144.000 kg;import;qa_ok_importar_found;true;1;16V4000M73;1400108;33;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59507300003;HP PUMP;;80.000 kg EM;import;qa_ok_importar_found;true;1;16V4000M73;1400558;101;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59507300003/87;HP PUMP W/ACCEPT CERTIFICAT;;;import;qa_ok_importar_found;true;1;16V4000M73;1400560;101;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
X59507700002;HP FUEL LINE;;4,956 kg EM;import;qa_ok_importar_found;true;1;12V4000M53;1200570;101;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
