sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
110 X00E50207938 CONNECTING CABLE FOR AIR START 20V4000M73-M93 1 pc 224.500 g PNEUM.ANLASSUNG;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703213, 1706953, 1710694, 1714435;352, 748, 1144, 1540;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
120 X00E50206357 CONNECTING CABLE FOR AIR START BR4000M23-M63 1 pc 700.000 g 10M, EINSEITIG STECKER;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703726, 1707466, 1711206, 1714940;402, 798, 1194, 1590;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
120 X00E50700638 CONNECTING CABLE FOR GENERATOR LIMA G03 1 pc 590,200 g XG03-G3 920MM;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1202708, 1205868;327, 690;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
"130 B00E51000202 NETWORK SWITCH FOR COPPER CABLES SMCS 8GT, MEM PLUG 1 pc 695,500 g HW05;FW3.90;VAR01_ED1_00";;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206626;818;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
130 X00E50209553PLUG-IN BOARD IDB4-01/B 1 pc 505,000 g IDB4-01/B;;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206699;827;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
130 XP52818300023MAINTENANCE KIT 1 pc 1.720 kg;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701798, 1705568, 1709324, 1713017;237, 633, 1029, 1425;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
130 XP53199100001 MAINTENANCE KIT EMERGENCY KIT AREP 1 pc;Business P;;;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1807268;1876;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
140 B00E50205351DISPLAY WITH FRONT PLATE LOS 4-01 1 pc 4,000 kg LOP 14 / RAL 9003;;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206667;826;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
150 B00E50204146 PANEL ENGLISH PAN 9-01 1 pc 540,000 g FAHRSTANDS-PAN;;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206708;831;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
150 B00E50204393 PANEL ENGLISH PAN 9-01 1 pc 565,000 g START/STOP-PAN;;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206630;820;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
160 B00E50204185LABELLING KIT FOR DISPLAY PANEL PAN 9-01 1 pc 10,000 g FAHRSTANDS-PAN;;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206725;832;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
180 B00E50205356/S0001 CONTROL CONSOLE WITH DISPLAY LOP 14-01 1 pc 17,500 kg RAL 9003, MIT BESCHRIFTUNG;;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1206636;824;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
190 X59610100101THRUST BEARING 1 pc 355.700 g;;;;pending_review;qa_pending_or_review_found;false;15;16V4000M73, 20V4000M93;1400871, 1400941, 1404068, 1404138, 1407256, 1407326, 1410437, 1410507, 1700866, 1700936, 1700997, 1701058, 1704642, 1708400, 1712094;140, 147, 494, 501, 848, 855, 1203, 1210, 150, 153, 536, 932, 1328;"{""total_rows"":15,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":15,""count_review_action"":15,""count_other"":15}";pending_review;qa_pending_or_review_found
200 X00E50205179 CONNECTING CABLE FOR AIR START BR4000M23-M63 1 pc 400.000 g 5M XY1.X-Y01;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1703725, 1707465, 1711205, 1714939;402, 798, 1194, 1590;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
235 X00E50200518 PROGRAMMING CONNECTR 1 PC 4.000 g;;;;pending_review;qa_pending_or_review_found;false;2;16V4000M90;1602584, 1602905;357, 421;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
305 X00E50206571/S0001PLUG-IN BOARD MPU29-05 1 PC 159.000 g MPU29-05 MIT URLADER;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602498;336;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
320 X00E50200515 PROGRAMMING CONNECTR 1 PC 11.400 g;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602591;358;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
325 X00E50203604/S0002DISPLAY UNLABELLED DIS 13-03 1 PC 1.880 kg 360X270X65, DIS13-03,;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602781;403;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
360 X59510100035COMPRESSOR HOUSING A/R=2.65CM 1 pc 46.700 kg EM;;;;pending_review;qa_pending_or_review_found;false;8;16V4000M73;1400872, 1400942, 1404069, 1404139, 1407257, 1407327, 1410438, 1410508;140, 147, 494, 501, 848, 855, 1203, 1210;"{""total_rows"":8,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":8,""count_review_action"":8,""count_other"":8}";pending_review;qa_pending_or_review_found
360 X59610100058COMPRESSOR HOUSING A/R=1.91CM 1 pc 37.900 kg EM;;;;pending_review;qa_pending_or_review_found;false;7;20V4000M93;1700867, 1700937, 1700998, 1701059, 1704643, 1708401, 1712095;140, 147, 150, 153, 536, 932, 1328;"{""total_rows"":7,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":7,""count_review_action"":7,""count_other"":7}";pending_review;qa_pending_or_review_found
425 635H22706/2 SWITCH 2 PC 148.900 g;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602156;303;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
425 X00E50200228 PLUG-IN BOARD PSB 4-02 1 PC 290.000 g PSB 4-02;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602784;403;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
445 X00E50203435 PLUG-IN BOARD LRB 2-03 1 PC 55.000 g LRB 2-03;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602785;403;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
535D01022/1 SIGH;;;260.300 g;pending_review;qa_pending_or_review_found;false;3;20V4000M93, 20V4000M93L;1714140, 1802982, 1806640;1506, 1427, 1807;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
535D01023/1 GAS;;;6.700 g;pending_review;qa_pending_or_review_found;false;3;20V4000M93, 20V4000M93L;1714142, 1802984, 1806642;1506, 1427, 1807;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
535D01508/1 COO;;;464.600 g;pending_review;qa_pending_or_review_found;false;3;20V4000M93, 20V4000M93L;1714141, 1802983, 1806641;1506, 1427, 1807;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
580 X00E50206571/S0001PLUG-IN BOARD MPU29-05 1 PC 159.000 g MPU29-05 MIT URLADER;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602772;403;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
600 5240981853;TUBE FLOATING 84 ID TURBO/CAC;ge: 106 / 1;;pending_review;qa_pending_or_review_found;false;2;16V4000M90;1600770, 1600825;127, 133;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
635D16007/1 THREADED BUSHIN;;;180.600 g;pending_review;qa_pending_or_review_found;false;8;16V4000M73;1402162, 1402190, 1405331, 1405359, 1408509, 1408537, 1411687, 1411715;271, 625, 980, 1334;"{""total_rows"":8,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":8,""count_review_action"":8,""count_other"":8}";pending_review;qa_pending_or_review_found
635H22706/2 SELF MONITORI;;;148,900 g;pending_review;qa_pending_or_review_found;false;11;12V4000M53, 16V4000M73, 20V4000M93, 20V4000M93L;1202875, 1202878, 1206035, 1206038, 1412197, 1703059, 1706799, 1710539, 1714287, 1803346, 1807028;338, 701, 1383, 342, 738, 1134, 1530, 1466, 1850;"{""total_rows"":11,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":11,""count_review_action"":11,""count_other"":11}";pending_review;qa_pending_or_review_found
635H22706/2 SELF MONITORING C;;;;pending_review;qa_pending_or_review_found;false;3;16V4000M73;1402645, 1405814, 1408992;320, 674, 1029;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
635H22706/2 SWITCH;;;148.900 g;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602163;303;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
710 5569970674;FITTING TEE VENT LINE CLAMP HALF TUBE GROMMET HEX SCREW RETAINER WASHER HEX SCREW RETAINER WASHER HEX SCREW CLAMP HALF TUBE GROMMET HEX SCREW RETAINER WASHER HEX SCREW RETAINER WASHER HEX SCREW VENT LINE VENT LINE CLAMP HALF TUBE GROMMET;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1702554, 1706294, 1710034, 1713778, 1802606, 1806265;286, 682, 1078, 1474, 1395, 1775;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
1240 X59308300034;FUEL FILTER MOUNTING PL WASHER HEX SCREW COLLECTING T WASHER HEX SCREW COPPER SEAL THREAD PLUG;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1200806, 1203972;122, 477;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
1370 X56912300043;ACTUATING CYLINDER HEX SCREW CLEVIS ARTICULATED BEARING FOR FLAP CONTROL LEVER F/EXH FLAP CONTROL SCREW HEX SCREW PIN SPRING NUT RETAINER SPACER WASHER HEX SCREW WASHER HEX SCREW;;;pending_review;qa_pending_or_review_found;false;3;20V4000M93;1701505, 1705260, 1709000;196, 592, 988;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
1800 X56912300043;ACTUATING CYLINDER HEX SCREW RETAINER SPACER WASHER HEX SCREW WASHER HEX SCREW CLEVIS ARTICULATED BEARING FOR FLAP CONTROL LEVER F/EXH FLAP CONTROL SCREW HEX SCREW NUT PIN SPRING;;;pending_review;qa_pending_or_review_found;false;4;16V4000M73;1401318, 1404508, 1407677, 1410855;186, 540, 894, 1249;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
2300 X56912300043;ACTUATING CYLINDER RING SEALING A13 SCREW-FITTING UNION HEX SCREW RETAINER SPACER WASHER HEX SCREW WASHER HEX SCREW CLEVIS ARTICULATED BEARING FOR FLAP CONTROL LEVER F/EXH FLAP CONTROL SCREW HEX SCREW NUT PIN SPRING;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1201260, 1204419;171, 526;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
2350 X52450700024RETAINER F. WIRING HARNESS 2 PC 140.100 g HC003/1;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602295;318;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
2950 X52450700029RETAINER F. WIRING HARNESS 1 PC 0.047 kg HC013;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602297;318;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
3150 X52450700032RETAINER F. WIRING HARNESS 1 PC 73.300 g HC073;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602299;318;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
3300 X59420200182DISTRIBUTOR 1 pc 1,500 kg;;;;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1201950, 1205141;240, 595;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
4200 X52450700030RETAINER F. WIRING HARNESS 1 PC 66.500 g HC029;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602298;318;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
6200 X52450700028RETAINER F. WIRING HARNESS 2 PC 0.097 kg HC008;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602334;319;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
6350 X52450700027RETAINER F. WIRING HARNESS 2 PC 129.200 g HC007;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602333;319;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
6700 X52450700025RETAINER F. WIRING HARNESS 1 PC 125.200 g HC005;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602332;319;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
7000 X52450700026RETAINER F. WIRING HARNESS 1 PC 195.100 g HC006;;;;pending_review;qa_pending_or_review_found;false;1;16V4000M90;1602389;320;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
00012500;WASHER;;1,500 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902062, 1904449;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
00012501;WASHER;;5,500 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902064, 1904451;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
40033;SEALANT PIPE THREAD LOCTITE 586;1 KAR = 12 ST À 50 ML;0.08 KGM;pending_review;qa_pending_or_review_found;false;1;12V4000M40A;1100082;271;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
40201;HYLOMAR M UNIVERSAL SEALANT;1 ST = 80 ML;0.105 KGM;pending_review;qa_pending_or_review_found;false;8;12V4000M70, 20V4000M93, 20V4000M93L;1902176, 1904563, 1702995, 1706735, 1710475, 1714217, 1803103, 1806764;306, 643, 332, 728, 1124, 1520, 1448, 1828;"{""total_rows"":8,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":8,""count_review_action"":8,""count_other"":8}";pending_review;qa_pending_or_review_found
41458;LEAD SEAL;0,5 - 0,3;1 KG;pending_review;qa_pending_or_review_found;false;5;12V4000M40A, 12V4000M70, 16V4000M61;1100083, 1902418, 1904805, 1302298, 1305069;404, 343, 680, 363, 832;"{""total_rows"":5,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":5,""count_review_action"":5,""count_other"":5}";pending_review;qa_pending_or_review_found
46531;UNION;H PG 13,5 - PG 9;0.01 KGM;pending_review;qa_pending_or_review_found;false;10;12V4000M53, 16V4000M61, 16V4000M73, 20V4000M93L;1203042, 1206202, 1302122, 1304893, 1402720, 1405889, 1409067, 1412270, 1803420, 1807102;348, 711, 346, 815, 323, 677, 1032, 1386, 1470, 1854;"{""total_rows"":10,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":10,""count_review_action"":10,""count_other"":10}";pending_review;qa_pending_or_review_found
00047208;RING SNAP;;22,000 g;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1902055, 1904442;280, 617;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
